id,study_session_id,assessment_session_id,participant_id,condition,decision_index,timestamp,performance,behavioral_cue,response_timing,trend,complexity,crs,alpha,beta,gamma,delta,epsilon,selected_difficulty,previous_difficulty,explanation,performance_inputs,timing_inputs,trend_inputs,complexity_inputs,detail
8af4ad9737e24d369914a18128327e29,study_7299455cdb99,session_sim_1786977028,participant_001,MCRF,1,2026-08-17T14:30:28.359630,0.6253,0.82,0.9056,0.8656,0.6719,0.7777,0.2,0.2,0.2,0.2,0.2,hard,medium,"CRS = 0.20*P(0.63) + 0.20*B(0.82) + 0.20*I(0.91) + 0.20*T(0.87) + 0.20*C(0.67) = 0.778 -> 'hard'. P: Recency-weighted average of last 3 assessment(s) (window=5, recency_weight=2.0) = 62.5%. B: Session behavioral-cue score = 82%. I: Completed in 42% of the allotted time — faster than the thoughtful-pace band, mild integrity discount. T: Linear-regression slope over last 3 assessment(s) = +5.85 pct-pts/assessment -> saturated T=+0.73 -> rescaled to 0.87 ('improving'). C: Flesch Reading Ease=36.9 (complexity contribution=0.63); avg sentence length=5.7 words (contribution=0.19); technical term density=17.6% (contribution=1.00) -> combined complexity=0.67.","{""recent_scores_pct"": [55, 62, 66.7]}","{""response_times_seconds"": [25.0, 30.0, 20.0]}","{""recent_scores_pct"": [55, 62, 66.7]}","{""source_material"": ""v1"", ""transcript_length"": 128, ""transcript_present"": true}","{""complexity"": {""avg_sentence_length"": 5.7, ""complexity_score"": 0.6719, ""explanation"": ""Flesch Reading Ease=36.9 (complexity contribution=0.63); avg sentence length=5.7 words (contribution=0.19); technical term density=17.6% (contribution=1.00) -> combined complexity=0.67."", ""flesch_reading_ease"": 36.9, ""sentence_count"": 3, ""technical_density"": 0.1765, ""word_count"": 17}, ""integrity"": {""integrity_score"": 0.9056, ""reason"": ""Completed in 42% of the allotted time \u2014 faster than the thoughtful-pace band, mild integrity discount."", ""time_ratio"": 0.4167, ""timing_category"": ""fast"", ""was_correct"": true}, ""performance"": {""explanation"": ""Recency-weighted average of last 3 assessment(s) (window=5, recency_weight=2.0) = 62.5%."", ""score"": 0.6253333333333333, ""score_pct"": 62.53333333333333, ""window_used"": 3}, ""trend"": {""explanation"": ""Linear-regression slope over last 3 assessment(s) = +5.85 pct-pts/assessment -> saturated T=+0.73 -> rescaled to 0.87 ('improving')."", ""label"": ""improving"", ""slope"": 5.85, ""trend_raw"": 0.7313, ""trend_score"": 0.8656, ""window_used"": 3}}"
a2bf19dbc93349ec8d03312a385dfef7,study_a571e038d69e,session_sim_1786977067,participant_001,MCRF,1,2026-08-17T14:31:07.842503,0.6253,0.82,0.9056,0.8656,0.6719,0.7777,0.2,0.2,0.2,0.2,0.2,hard,medium,"CRS = 0.20*P(0.63) + 0.20*B(0.82) + 0.20*I(0.91) + 0.20*T(0.87) + 0.20*C(0.67) = 0.778 -> 'hard'. P: Recency-weighted average of last 3 assessment(s) (window=5, recency_weight=2.0) = 62.5%. B: Session behavioral-cue score = 82%. I: Completed in 42% of the allotted time — faster than the thoughtful-pace band, mild integrity discount. T: Linear-regression slope over last 3 assessment(s) = +5.85 pct-pts/assessment -> saturated T=+0.73 -> rescaled to 0.87 ('improving'). C: Flesch Reading Ease=36.9 (complexity contribution=0.63); avg sentence length=5.7 words (contribution=0.19); technical term density=17.6% (contribution=1.00) -> combined complexity=0.67.","{""recent_scores_pct"": [55, 62, 66.7]}","{""response_times_seconds"": [25.0, 30.0, 20.0]}","{""recent_scores_pct"": [55, 62, 66.7]}","{""source_material"": ""v1"", ""transcript_length"": 128, ""transcript_present"": true}","{""complexity"": {""avg_sentence_length"": 5.7, ""complexity_score"": 0.6719, ""explanation"": ""Flesch Reading Ease=36.9 (complexity contribution=0.63); avg sentence length=5.7 words (contribution=0.19); technical term density=17.6% (contribution=1.00) -> combined complexity=0.67."", ""flesch_reading_ease"": 36.9, ""sentence_count"": 3, ""technical_density"": 0.1765, ""word_count"": 17}, ""integrity"": {""integrity_score"": 0.9056, ""reason"": ""Completed in 42% of the allotted time \u2014 faster than the thoughtful-pace band, mild integrity discount."", ""time_ratio"": 0.4167, ""timing_category"": ""fast"", ""was_correct"": true}, ""performance"": {""explanation"": ""Recency-weighted average of last 3 assessment(s) (window=5, recency_weight=2.0) = 62.5%."", ""score"": 0.6253333333333333, ""score_pct"": 62.53333333333333, ""window_used"": 3}, ""trend"": {""explanation"": ""Linear-regression slope over last 3 assessment(s) = +5.85 pct-pts/assessment -> saturated T=+0.73 -> rescaled to 0.87 ('improving')."", ""label"": ""improving"", ""slope"": 5.85, ""trend_raw"": 0.7313, ""trend_score"": 0.8656, ""window_used"": 3}}"
